START_TIME,STOP_TIME,PREDICTION,SOURCE,LABELSET,VIDEO_START_TIME,VIDEO_END_TIME
2022-06-03 22:26:04,2022-06-03 22:26:17,In_Position_Upright,annotator,POSTURE,2022-06-03 12:58:18,2022-06-03 12:58:31
2022-06-03 22:26:17,2022-06-03 22:26:35,In_Position_Upright,annotator,POSTURE,2022-06-03 12:58:31,2022-06-03 12:58:49
2022-06-03 22:26:35,2022-06-03 22:26:38,In_Position_Upright,annotator,POSTURE,2022-06-03 12:58:49,2022-06-03 12:58:52
2022-06-03 22:26:38,2022-06-03 22:27:01,In_Position_Upright,annotator,POSTURE,2022-06-03 12:58:52,2022-06-03 12:59:15
2022-06-03 22:27:01,2022-06-03 22:27:21,In_Position_Upright,annotator,POSTURE,2022-06-03 12:59:15,2022-06-03 12:59:35
2022-06-03 22:27:21,2022-06-03 22:27:34,In_Position_Upright,annotator,POSTURE,2022-06-03 12:59:35,2022-06-03 12:59:48
2022-06-03 22:27:34,2022-06-03 22:27:48,In_Position_Upright,annotator,POSTURE,2022-06-03 12:59:48,2022-06-03 13:00:02
2022-06-03 22:27:48,2022-06-03 22:27:58,In_Position_Upright,annotator,POSTURE,2022-06-03 13:00:02,2022-06-03 13:00:12
2022-06-03 22:27:58,2022-06-03 22:28:02,In_Position_Upright,annotator,POSTURE,2022-06-03 13:00:12,2022-06-03 13:00:16
2022-06-03 22:28:02,2022-06-03 22:28:15,In_Position_Upright,annotator,POSTURE,2022-06-03 13:00:16,2022-06-03 13:00:29
2022-06-03 22:28:15,2022-06-03 22:28:40,In_Position_Kneeling,annotator,POSTURE,2022-06-03 13:00:29,2022-06-03 13:00:54
2022-06-03 22:28:40,2022-06-03 22:28:48,In_Position_Kneeling,annotator,POSTURE,2022-06-03 13:00:54,2022-06-03 13:01:02
2022-06-03 22:28:48,2022-06-03 22:31:14,In_Position_Sitting,annotator,POSTURE,2022-06-03 13:01:02,2022-06-03 13:03:28
2022-06-03 22:31:14,2022-06-03 22:36:51,Posture_Indecipherable/Video_Insufficient,annotator,POSTURE,2022-06-03 13:03:28,2022-06-03 13:09:05
2022-06-03 22:36:51,2022-06-03 22:36:51,Posture_Indecipherable/Video_Insufficient,annotator,POSTURE,2022-06-03 13:09:05,2022-06-03 13:09:05
2022-06-03 22:36:51,2022-06-03 22:37:41,In_Position_Upright,annotator,POSTURE,2022-06-03 13:09:05,2022-06-03 13:09:55
2022-06-03 22:37:41,2022-06-03 22:37:52,In_Position_Upright,annotator,POSTURE,2022-06-03 13:09:55,2022-06-03 13:10:06
2022-06-03 22:37:52,2022-06-03 22:38:13,In_Position_Upright,annotator,POSTURE,2022-06-03 13:10:06,2022-06-03 13:10:27
2022-06-03 22:38:13,2022-06-03 22:38:21,In_Position_Upright,annotator,POSTURE,2022-06-03 13:10:27,2022-06-03 13:10:35
2022-06-03 22:38:21,2022-06-03 22:39:50,In_Position_Upright,annotator,POSTURE,2022-06-03 13:10:35,2022-06-03 13:12:04
2022-06-03 22:39:50,2022-06-03 22:40:19,In_Position_Upright,annotator,POSTURE,2022-06-03 13:12:04,2022-06-03 13:12:33
2022-06-03 22:40:19,2022-06-03 22:41:17,In_Position_Upright,annotator,POSTURE,2022-06-03 13:12:33,2022-06-03 13:13:31
2022-06-03 22:41:17,2022-06-03 22:41:27,In_Position_Upright,annotator,POSTURE,2022-06-03 13:13:31,2022-06-03 13:13:41
2022-06-03 22:41:27,2022-06-03 22:41:30,In_Position_Upright,annotator,POSTURE,2022-06-03 13:13:41,2022-06-03 13:13:44
2022-06-03 22:41:30,2022-06-03 22:41:38,In_Position_Upright,annotator,POSTURE,2022-06-03 13:13:44,2022-06-03 13:13:52
2022-06-03 22:41:38,2022-06-03 22:42:47,In_Position_Upright,annotator,POSTURE,2022-06-03 13:13:52,2022-06-03 13:15:01
2022-06-03 22:42:47,2022-06-03 22:42:55,In_Position_Upright,annotator,POSTURE,2022-06-03 13:15:01,2022-06-03 13:15:09
2022-06-03 22:42:55,2022-06-03 22:43:03,In_Position_Upright,annotator,POSTURE,2022-06-03 13:15:09,2022-06-03 13:15:17
2022-06-03 22:43:03,2022-06-03 22:43:18,In_Position_Upright,annotator,POSTURE,2022-06-03 13:15:17,2022-06-03 13:15:32
2022-06-03 22:43:18,2022-06-03 22:45:29,In_Position_Upright,annotator,POSTURE,2022-06-03 13:15:32,2022-06-03 13:17:43
2022-06-03 22:45:29,2022-06-03 22:45:41,In_Position_Upright,annotator,POSTURE,2022-06-03 13:17:43,2022-06-03 13:17:55
2022-06-03 22:45:41,2022-06-03 22:46:03,In_Position_Upright,annotator,POSTURE,2022-06-03 13:17:55,2022-06-03 13:18:17
2022-06-03 22:46:03,2022-06-03 22:46:13,In_Position_Upright,annotator,POSTURE,2022-06-03 13:18:17,2022-06-03 13:18:27
2022-06-03 22:46:13,2022-06-03 22:47:57,In_Position_Upright,annotator,POSTURE,2022-06-03 13:18:27,2022-06-03 13:20:11
2022-06-03 22:47:57,2022-06-03 22:49:03,In_Position_Upright,annotator,POSTURE,2022-06-03 13:20:11,2022-06-03 13:21:17
2022-06-03 22:49:03,2022-06-03 22:49:23,In_Position_Upright,annotator,POSTURE,2022-06-03 13:21:17,2022-06-03 13:21:37
2022-06-03 22:49:23,2022-06-03 22:49:28,In_Position_Upright,annotator,POSTURE,2022-06-03 13:21:37,2022-06-03 13:21:42
2022-06-03 22:49:28,2022-06-03 22:49:46,In_Position_Upright,annotator,POSTURE,2022-06-03 13:21:42,2022-06-03 13:22:00
2022-06-03 22:49:46,2022-06-03 22:50:03,In_Position_Upright,annotator,POSTURE,2022-06-03 13:22:00,2022-06-03 13:22:17
2022-06-03 22:50:04,2022-06-03 22:50:11,In_Position_Upright,annotator,POSTURE,2022-06-03 13:22:18,2022-06-03 13:22:25
2022-06-03 22:50:11,2022-06-03 22:50:21,In_Position_Upright,annotator,POSTURE,2022-06-03 13:22:25,2022-06-03 13:22:35
2022-06-03 22:50:21,2022-06-03 22:50:53,In_Position_Upright,annotator,POSTURE,2022-06-03 13:22:35,2022-06-03 13:23:07
2022-06-03 22:50:53,2022-06-03 22:51:00,In_Position_Upright,annotator,POSTURE,2022-06-03 13:23:07,2022-06-03 13:23:14
2022-06-03 22:51:00,2022-06-03 22:51:28,In_Position_Upright,annotator,POSTURE,2022-06-03 13:23:14,2022-06-03 13:23:42
2022-06-03 22:51:28,2022-06-03 22:51:31,In_Position_Upright,annotator,POSTURE,2022-06-03 13:23:42,2022-06-03 13:23:45
2022-06-03 22:51:31,2022-06-03 22:51:39,In_Position_Upright,annotator,POSTURE,2022-06-03 13:23:45,2022-06-03 13:23:53
2022-06-03 22:51:39,2022-06-03 22:51:45,In_Position_Upright,annotator,POSTURE,2022-06-03 13:23:53,2022-06-03 13:23:59
2022-06-03 22:51:45,2022-06-03 22:51:58,In_Position_Upright,annotator,POSTURE,2022-06-03 13:23:59,2022-06-03 13:24:12
2022-06-03 22:51:58,2022-06-03 22:52:05,In_Position_Upright,annotator,POSTURE,2022-06-03 13:24:12,2022-06-03 13:24:19
2022-06-03 22:52:05,2022-06-03 22:52:09,In_Position_Upright,annotator,POSTURE,2022-06-03 13:24:19,2022-06-03 13:24:23
2022-06-03 22:52:09,2022-06-03 22:56:44,In_Position_Sitting,annotator,POSTURE,2022-06-03 13:24:23,2022-06-03 13:28:58
2022-06-03 22:56:44,2022-06-03 22:56:57,In_Position_Upright,annotator,POSTURE,2022-06-03 13:28:58,2022-06-03 13:29:11
2022-06-03 22:56:57,2022-06-03 23:14:18,In_Position_Sitting,annotator,POSTURE,2022-06-03 13:29:11,2022-06-03 13:46:32
2022-06-03 23:14:18,2022-06-03 23:15:21,In_Position_Sitting,annotator,POSTURE,2022-06-03 13:46:32,2022-06-03 13:47:35
2022-06-03 23:15:21,2022-06-03 23:15:48,In_Position_Sitting,annotator,POSTURE,2022-06-03 13:47:35,2022-06-03 13:48:02
2022-06-03 23:15:48,2022-06-03 23:16:48,In_Position_Sitting,annotator,POSTURE,2022-06-03 13:48:02,2022-06-03 13:49:02
2022-06-03 23:16:48,2022-06-03 23:24:26,In_Position_Sitting,annotator,POSTURE,2022-06-03 13:49:02,2022-06-03 13:56:40
2022-06-03 23:24:26,2022-06-03 23:25:01,In_Position_Sitting,annotator,POSTURE,2022-06-03 13:56:40,2022-06-03 13:57:15
2022-06-03 23:25:01,2022-06-03 23:40:44,In_Position_Sitting,annotator,POSTURE,2022-06-03 13:57:15,2022-06-03 14:12:58
