START_TIME,STOP_TIME,PREDICTION,SOURCE,LABELSET,VIDEO_START_TIME,VIDEO_END_TIME
2022-05-30 16:42:19,2022-05-30 16:43:14,In_Position_Upright,annotator,POSTURE,2022-05-30 05:24:33,2022-05-30 05:25:28
2022-05-30 16:43:14,2022-05-30 16:43:28,In_Position_Upright,annotator,POSTURE,2022-05-30 05:25:28,2022-05-30 05:25:42
2022-05-30 16:43:28,2022-05-30 16:43:34,In_Position_Upright,annotator,POSTURE,2022-05-30 05:25:42,2022-05-30 05:25:48
2022-05-30 16:43:34,2022-05-30 16:43:45,In_Position_Upright,annotator,POSTURE,2022-05-30 05:25:48,2022-05-30 05:25:59
2022-05-30 16:43:45,2022-05-30 16:43:51,In_Position_Upright,annotator,POSTURE,2022-05-30 05:25:59,2022-05-30 05:26:05
2022-05-30 16:43:51,2022-05-30 16:43:58,In_Position_Upright,annotator,POSTURE,2022-05-30 05:26:05,2022-05-30 05:26:12
2022-05-30 16:43:58,2022-05-30 16:44:07,In_Position_Upright,annotator,POSTURE,2022-05-30 05:26:12,2022-05-30 05:26:21
2022-05-30 16:44:07,2022-05-30 16:44:20,In_Position_Upright,annotator,POSTURE,2022-05-30 05:26:21,2022-05-30 05:26:34
2022-05-30 16:44:20,2022-05-30 16:44:27,In_Position_Upright,annotator,POSTURE,2022-05-30 05:26:34,2022-05-30 05:26:41
2022-05-30 16:44:27,2022-05-30 16:44:42,In_Position_Upright,annotator,POSTURE,2022-05-30 05:26:41,2022-05-30 05:26:56
2022-05-30 16:44:42,2022-05-30 16:44:52,In_Position_Upright,annotator,POSTURE,2022-05-30 05:26:56,2022-05-30 05:27:06
2022-05-30 16:44:52,2022-05-30 16:44:57,In_Position_Upright,annotator,POSTURE,2022-05-30 05:27:06,2022-05-30 05:27:11
2022-05-30 16:44:57,2022-05-30 16:45:10,In_Position_Upright,annotator,POSTURE,2022-05-30 05:27:11,2022-05-30 05:27:24
2022-05-30 16:45:10,2022-05-30 16:45:17,In_Position_Upright,annotator,POSTURE,2022-05-30 05:27:24,2022-05-30 05:27:31
2022-05-30 16:45:17,2022-05-30 16:45:22,In_Position_Upright,annotator,POSTURE,2022-05-30 05:27:31,2022-05-30 05:27:36
2022-05-30 16:45:22,2022-05-30 16:45:35,In_Position_Upright,annotator,POSTURE,2022-05-30 05:27:36,2022-05-30 05:27:49
2022-05-30 16:45:35,2022-05-30 16:45:51,In_Position_Upright,annotator,POSTURE,2022-05-30 05:27:49,2022-05-30 05:28:05
2022-05-30 16:45:51,2022-05-30 16:45:59,In_Position_Upright,annotator,POSTURE,2022-05-30 05:28:05,2022-05-30 05:28:13
2022-05-30 16:45:59,2022-05-30 16:46:06,In_Position_Upright,annotator,POSTURE,2022-05-30 05:28:13,2022-05-30 05:28:20
2022-05-30 16:46:06,2022-05-30 16:46:14,In_Position_Upright,annotator,POSTURE,2022-05-30 05:28:20,2022-05-30 05:28:28
2022-05-30 16:46:14,2022-05-30 16:46:24,In_Position_Upright,annotator,POSTURE,2022-05-30 05:28:28,2022-05-30 05:28:38
2022-05-30 16:46:24,2022-05-30 16:46:42,In_Position_Upright,annotator,POSTURE,2022-05-30 05:28:38,2022-05-30 05:28:56
2022-05-30 16:46:42,2022-05-30 16:46:51,In_Position_Upright,annotator,POSTURE,2022-05-30 05:28:56,2022-05-30 05:29:05
2022-05-30 16:46:51,2022-05-30 16:46:55,In_Position_Upright,annotator,POSTURE,2022-05-30 05:29:05,2022-05-30 05:29:09
2022-05-30 16:46:55,2022-05-30 16:47:03,In_Position_Upright,annotator,POSTURE,2022-05-30 05:29:09,2022-05-30 05:29:17
2022-05-30 16:47:03,2022-05-30 16:47:09,In_Position_Upright,annotator,POSTURE,2022-05-30 05:29:17,2022-05-30 05:29:23
2022-05-30 16:47:09,2022-05-30 16:47:23,In_Position_Upright,annotator,POSTURE,2022-05-30 05:29:23,2022-05-30 05:29:37
2022-05-30 16:47:23,2022-05-30 16:47:28,In_Position_Upright,annotator,POSTURE,2022-05-30 05:29:37,2022-05-30 05:29:42
2022-05-30 16:47:28,2022-05-30 16:47:49,In_Position_Upright,annotator,POSTURE,2022-05-30 05:29:42,2022-05-30 05:30:03
2022-05-30 16:47:49,2022-05-30 16:47:55,In_Position_Upright,annotator,POSTURE,2022-05-30 05:30:03,2022-05-30 05:30:09
2022-05-30 16:47:55,2022-05-30 16:47:59,In_Position_Upright,annotator,POSTURE,2022-05-30 05:30:09,2022-05-30 05:30:13
2022-05-30 16:47:59,2022-05-30 16:48:07,In_Position_Upright,annotator,POSTURE,2022-05-30 05:30:13,2022-05-30 05:30:21
2022-05-30 16:48:07,2022-05-30 16:48:18,In_Position_Upright,annotator,POSTURE,2022-05-30 05:30:21,2022-05-30 05:30:32
2022-05-30 16:48:18,2022-05-30 16:48:42,In_Position_Upright,annotator,POSTURE,2022-05-30 05:30:32,2022-05-30 05:30:56
2022-05-30 16:48:42,2022-05-30 16:48:52,In_Position_Upright,annotator,POSTURE,2022-05-30 05:30:56,2022-05-30 05:31:06
2022-05-30 16:48:52,2022-05-30 16:49:07,In_Position_Upright,annotator,POSTURE,2022-05-30 05:31:06,2022-05-30 05:31:21
2022-05-30 16:49:07,2022-05-30 16:49:45,In_Position_Upright,annotator,POSTURE,2022-05-30 05:31:21,2022-05-30 05:31:59
2022-05-30 16:49:45,2022-05-30 16:49:52,In_Position_Upright,annotator,POSTURE,2022-05-30 05:31:59,2022-05-30 05:32:06
2022-05-30 16:49:52,2022-05-30 16:49:55,In_Position_Upright,annotator,POSTURE,2022-05-30 05:32:06,2022-05-30 05:32:09
2022-05-30 16:49:55,2022-05-30 16:50:10,In_Position_Upright,annotator,POSTURE,2022-05-30 05:32:09,2022-05-30 05:32:24
2022-05-30 16:50:10,2022-05-30 16:50:17,In_Position_Upright,annotator,POSTURE,2022-05-30 05:32:24,2022-05-30 05:32:31
2022-05-30 16:50:17,2022-05-30 16:53:56,In_Position_Sitting,annotator,POSTURE,2022-05-30 05:32:31,2022-05-30 05:36:10
2022-05-30 16:53:56,2022-05-30 16:54:06,In_Position_Sitting,annotator,POSTURE,2022-05-30 05:36:10,2022-05-30 05:36:20
2022-05-30 16:54:06,2022-05-30 16:58:42,In_Position_Sitting,annotator,POSTURE,2022-05-30 05:36:20,2022-05-30 05:40:56
2022-05-30 16:58:42,2022-05-30 16:59:05,In_Position_Upright,annotator,POSTURE,2022-05-30 05:40:56,2022-05-30 05:41:19
2022-05-30 16:59:05,2022-05-30 17:45:44,Posture_Indecipherable/Video_Insufficient,annotator,POSTURE,2022-05-30 05:41:19,2022-05-30 06:27:58
2022-05-30 17:45:44,2022-05-30 17:45:55,In_Position_Upright,annotator,POSTURE,2022-05-30 06:27:58,2022-05-30 06:28:09
2022-05-30 17:45:55,2022-05-30 17:46:04,In_Position_Upright,annotator,POSTURE,2022-05-30 06:28:09,2022-05-30 06:28:18
2022-05-30 17:46:04,2022-05-30 17:46:37,In_Position_Upright,annotator,POSTURE,2022-05-30 06:28:18,2022-05-30 06:28:51
2022-05-30 17:46:37,2022-05-30 17:48:01,In_Position_Upright,annotator,POSTURE,2022-05-30 06:28:51,2022-05-30 06:30:15
2022-05-30 17:48:01,2022-05-30 17:49:15,In_Position_Upright,annotator,POSTURE,2022-05-30 06:30:15,2022-05-30 06:31:29
2022-05-30 17:49:15,2022-05-30 17:49:21,In_Position_Upright,annotator,POSTURE,2022-05-30 06:31:29,2022-05-30 06:31:35
2022-05-30 17:49:21,2022-05-30 17:49:34,In_Position_Upright,annotator,POSTURE,2022-05-30 06:31:35,2022-05-30 06:31:48
2022-05-30 17:49:34,2022-05-30 17:49:36,In_Position_Upright,annotator,POSTURE,2022-05-30 06:31:48,2022-05-30 06:31:50
2022-05-30 17:49:36,2022-05-30 17:49:44,In_Position_Upright,annotator,POSTURE,2022-05-30 06:31:50,2022-05-30 06:31:58
2022-05-30 17:49:44,2022-05-30 17:49:50,In_Position_Upright,annotator,POSTURE,2022-05-30 06:31:58,2022-05-30 06:32:04
2022-05-30 17:49:50,2022-05-30 17:50:01,In_Position_Upright,annotator,POSTURE,2022-05-30 06:32:04,2022-05-30 06:32:15
2022-05-30 17:50:01,2022-05-30 17:50:04,In_Position_Upright,annotator,POSTURE,2022-05-30 06:32:15,2022-05-30 06:32:18
2022-05-30 17:50:04,2022-05-30 17:50:10,In_Position_Upright,annotator,POSTURE,2022-05-30 06:32:18,2022-05-30 06:32:24
2022-05-30 17:50:10,2022-05-30 17:50:17,In_Position_Upright,annotator,POSTURE,2022-05-30 06:32:24,2022-05-30 06:32:31
2022-05-30 17:50:17,2022-05-30 17:50:22,In_Position_Upright,annotator,POSTURE,2022-05-30 06:32:31,2022-05-30 06:32:36
2022-05-30 17:50:22,2022-05-30 17:50:56,In_Position_Upright,annotator,POSTURE,2022-05-30 06:32:36,2022-05-30 06:33:10
2022-05-30 17:50:56,2022-05-30 17:51:00,In_Position_Upright,annotator,POSTURE,2022-05-30 06:33:10,2022-05-30 06:33:14
2022-05-30 17:51:00,2022-05-30 17:52:25,In_Position_Upright,annotator,POSTURE,2022-05-30 06:33:14,2022-05-30 06:34:39
2022-05-30 17:52:25,2022-05-30 17:52:39,In_Position_Upright,annotator,POSTURE,2022-05-30 06:34:39,2022-05-30 06:34:53
2022-05-30 17:52:39,2022-05-30 17:53:18,In_Position_Upright,annotator,POSTURE,2022-05-30 06:34:53,2022-05-30 06:35:32
2022-05-30 17:53:18,2022-05-30 17:53:55,In_Position_Upright,annotator,POSTURE,2022-05-30 06:35:32,2022-05-30 06:36:09
2022-05-30 17:53:55,2022-05-30 17:54:24,In_Position_Upright,annotator,POSTURE,2022-05-30 06:36:09,2022-05-30 06:36:38
2022-05-30 17:54:24,2022-05-30 17:54:39,In_Position_Upright,annotator,POSTURE,2022-05-30 06:36:38,2022-05-30 06:36:53
2022-05-30 17:54:39,2022-05-30 17:55:44,In_Position_Upright,annotator,POSTURE,2022-05-30 06:36:53,2022-05-30 06:37:58
2022-05-30 17:55:44,2022-05-30 17:55:49,In_Position_Upright,annotator,POSTURE,2022-05-30 06:37:58,2022-05-30 06:38:03
2022-05-30 17:55:49,2022-05-30 17:56:13,In_Position_Upright,annotator,POSTURE,2022-05-30 06:38:03,2022-05-30 06:38:27
2022-05-30 17:56:13,2022-05-30 17:56:37,In_Position_Upright,annotator,POSTURE,2022-05-30 06:38:27,2022-05-30 06:38:51
2022-05-30 17:56:37,2022-05-30 17:57:14,In_Position_Upright,annotator,POSTURE,2022-05-30 06:38:51,2022-05-30 06:39:28
2022-05-30 17:57:14,2022-05-30 17:57:45,In_Position_Upright,annotator,POSTURE,2022-05-30 06:39:28,2022-05-30 06:39:59
2022-05-30 17:57:45,2022-05-30 17:57:54,In_Position_Upright,annotator,POSTURE,2022-05-30 06:39:59,2022-05-30 06:40:08
2022-05-30 17:57:54,2022-05-30 18:05:14,Posture_Other),annotator,POSTURE,2022-05-30 06:40:08,2022-05-30 06:47:28
2022-05-30 18:05:14,2022-05-30 18:07:11,In_Position_Upright,annotator,POSTURE,2022-05-30 06:47:28,2022-05-30 06:49:25
2022-05-30 18:07:11,2022-05-30 18:13:04,Posture_Other),annotator,POSTURE,2022-05-30 06:49:25,2022-05-30 06:55:18
2022-05-30 18:13:04,2022-05-30 18:13:09,In_Position_Upright,annotator,POSTURE,2022-05-30 06:55:18,2022-05-30 06:55:23
2022-05-30 18:13:09,2022-05-30 18:13:37,Posture_Indecipherable/Video_Insufficient,annotator,POSTURE,2022-05-30 06:55:23,2022-05-30 06:55:51
2022-05-30 18:13:37,2022-05-30 18:14:32,In_Position_Upright,annotator,POSTURE,2022-05-30 06:55:51,2022-05-30 06:56:46
2022-05-30 18:14:32,2022-05-30 18:14:57,In_Position_Sitting,annotator,POSTURE,2022-05-30 06:56:46,2022-05-30 06:57:11
2022-05-30 18:14:57,2022-05-30 18:16:18,In_Position_Sitting,annotator,POSTURE,2022-05-30 06:57:11,2022-05-30 06:58:32
2022-05-30 18:16:18,2022-05-30 18:16:32,In_Position_Sitting,annotator,POSTURE,2022-05-30 06:58:32,2022-05-30 06:58:46
2022-05-30 18:16:32,2022-05-30 18:17:56,In_Position_Sitting,annotator,POSTURE,2022-05-30 06:58:46,2022-05-30 07:00:10
2022-05-30 18:17:56,2022-05-30 18:18:12,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:00:10,2022-05-30 07:00:26
2022-05-30 18:18:12,2022-05-30 18:18:19,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:00:26,2022-05-30 07:00:33
2022-05-30 18:18:19,2022-05-30 18:18:52,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:00:33,2022-05-30 07:01:06
2022-05-30 18:18:52,2022-05-30 18:23:04,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:01:06,2022-05-30 07:05:18
2022-05-30 18:23:04,2022-05-30 18:23:21,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:05:18,2022-05-30 07:05:35
2022-05-30 18:23:21,2022-05-30 18:28:12,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:05:35,2022-05-30 07:10:26
2022-05-30 18:28:12,2022-05-30 18:28:25,In_Position_Upright,annotator,POSTURE,2022-05-30 07:10:26,2022-05-30 07:10:39
2022-05-30 18:28:25,2022-05-30 18:28:56,In_Position_Upright,annotator,POSTURE,2022-05-30 07:10:39,2022-05-30 07:11:10
2022-05-30 18:28:56,2022-05-30 18:28:59,In_Position_Upright,annotator,POSTURE,2022-05-30 07:11:10,2022-05-30 07:11:13
2022-05-30 18:28:59,2022-05-30 18:29:05,In_Position_Upright,annotator,POSTURE,2022-05-30 07:11:13,2022-05-30 07:11:19
2022-05-30 18:29:05,2022-05-30 18:29:09,In_Position_Upright,annotator,POSTURE,2022-05-30 07:11:19,2022-05-30 07:11:23
2022-05-30 18:29:09,2022-05-30 18:29:33,In_Position_Upright,annotator,POSTURE,2022-05-30 07:11:23,2022-05-30 07:11:47
2022-05-30 18:29:33,2022-05-30 18:30:50,In_Position_Upright,annotator,POSTURE,2022-05-30 07:11:47,2022-05-30 07:13:04
2022-05-30 18:30:50,2022-05-30 18:31:19,In_Position_Upright,annotator,POSTURE,2022-05-30 07:13:04,2022-05-30 07:13:33
2022-05-30 18:31:19,2022-05-30 18:31:29,In_Position_Upright,annotator,POSTURE,2022-05-30 07:13:33,2022-05-30 07:13:43
2022-05-30 18:31:29,2022-05-30 18:31:33,In_Position_Upright,annotator,POSTURE,2022-05-30 07:13:43,2022-05-30 07:13:47
2022-05-30 18:31:33,2022-05-30 18:31:41,In_Position_Upright,annotator,POSTURE,2022-05-30 07:13:47,2022-05-30 07:13:55
2022-05-30 18:31:41,2022-05-30 18:31:55,In_Position_Upright,annotator,POSTURE,2022-05-30 07:13:55,2022-05-30 07:14:09
2022-05-30 18:31:55,2022-05-30 18:32:07,In_Position_Upright,annotator,POSTURE,2022-05-30 07:14:09,2022-05-30 07:14:21
2022-05-30 18:32:07,2022-05-30 18:32:19,In_Position_Upright,annotator,POSTURE,2022-05-30 07:14:21,2022-05-30 07:14:33
2022-05-30 18:32:19,2022-05-30 18:32:24,In_Position_Upright,annotator,POSTURE,2022-05-30 07:14:33,2022-05-30 07:14:38
2022-05-30 18:32:24,2022-05-30 18:32:29,In_Position_Upright,annotator,POSTURE,2022-05-30 07:14:38,2022-05-30 07:14:43
2022-05-30 18:32:29,2022-05-30 18:36:31,Posture_Indecipherable/Video_Insufficient,annotator,POSTURE,2022-05-30 07:14:43,2022-05-30 07:18:45
2022-05-30 18:36:31,2022-05-30 18:36:37,In_Position_Upright,annotator,POSTURE,2022-05-30 07:18:45,2022-05-30 07:18:51
2022-05-30 18:36:37,2022-05-30 18:36:39,In_Position_Upright,annotator,POSTURE,2022-05-30 07:18:51,2022-05-30 07:18:53
2022-05-30 18:36:39,2022-05-30 18:36:55,In_Position_Upright,annotator,POSTURE,2022-05-30 07:18:53,2022-05-30 07:19:09
2022-05-30 18:36:55,2022-05-30 18:36:57,In_Position_Upright,annotator,POSTURE,2022-05-30 07:19:09,2022-05-30 07:19:11
2022-05-30 18:36:57,2022-05-30 18:37:04,In_Position_Upright,annotator,POSTURE,2022-05-30 07:19:11,2022-05-30 07:19:18
2022-05-30 18:37:04,2022-05-30 18:37:22,In_Position_Upright,annotator,POSTURE,2022-05-30 07:19:18,2022-05-30 07:19:36
2022-05-30 18:37:22,2022-05-30 18:37:28,In_Position_Upright,annotator,POSTURE,2022-05-30 07:19:36,2022-05-30 07:19:42
2022-05-30 18:37:28,2022-05-30 18:37:40,In_Position_Upright,annotator,POSTURE,2022-05-30 07:19:42,2022-05-30 07:19:54
2022-05-30 18:37:40,2022-05-30 18:37:51,In_Position_Upright,annotator,POSTURE,2022-05-30 07:19:54,2022-05-30 07:20:05
2022-05-30 18:37:53,2022-05-30 18:38:03,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:20:07,2022-05-30 07:20:17
2022-05-30 18:38:03,2022-05-30 18:40:40,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:20:17,2022-05-30 07:22:54
2022-05-30 18:40:40,2022-05-30 18:41:10,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:22:54,2022-05-30 07:23:24
2022-05-30 18:41:10,2022-05-30 18:41:44,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:23:24,2022-05-30 07:23:58
2022-05-30 18:41:44,2022-05-30 18:42:00,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:23:58,2022-05-30 07:24:14
2022-05-30 18:42:00,2022-05-30 18:44:56,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:24:14,2022-05-30 07:27:10
2022-05-30 18:44:56,2022-05-30 18:45:02,In_Position_Upright,annotator,POSTURE,2022-05-30 07:27:10,2022-05-30 07:27:16
2022-05-30 18:45:02,2022-05-30 18:45:07,In_Position_Upright,annotator,POSTURE,2022-05-30 07:27:16,2022-05-30 07:27:21
2022-05-30 18:45:07,2022-05-30 18:45:23,In_Position_Upright,annotator,POSTURE,2022-05-30 07:27:21,2022-05-30 07:27:37
2022-05-30 18:45:23,2022-05-30 18:48:35,In_Position_Upright,annotator,POSTURE,2022-05-30 07:27:37,2022-05-30 07:30:49
2022-05-30 18:48:35,2022-05-30 18:48:39,In_Position_Upright,annotator,POSTURE,2022-05-30 07:30:49,2022-05-30 07:30:53
2022-05-30 18:48:39,2022-05-30 18:48:49,In_Position_Upright,annotator,POSTURE,2022-05-30 07:30:53,2022-05-30 07:31:03
2022-05-30 18:48:49,2022-05-30 18:49:00,In_Position_Upright,annotator,POSTURE,2022-05-30 07:31:03,2022-05-30 07:31:14
2022-05-30 18:49:00,2022-05-30 18:49:06,In_Position_Upright,annotator,POSTURE,2022-05-30 07:31:14,2022-05-30 07:31:20
2022-05-30 18:49:06,2022-05-30 18:49:12,In_Position_Upright,annotator,POSTURE,2022-05-30 07:31:20,2022-05-30 07:31:26
2022-05-30 18:49:12,2022-05-30 18:56:06,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:31:26,2022-05-30 07:38:20
2022-05-30 18:56:06,2022-05-30 18:56:09,In_Position_Upright,annotator,POSTURE,2022-05-30 07:38:20,2022-05-30 07:38:23
2022-05-30 18:56:09,2022-05-30 18:56:15,In_Position_Upright,annotator,POSTURE,2022-05-30 07:38:23,2022-05-30 07:38:29
2022-05-30 18:56:15,2022-05-30 18:56:37,In_Position_Upright,annotator,POSTURE,2022-05-30 07:38:29,2022-05-30 07:38:51
2022-05-30 18:56:37,2022-05-30 18:57:10,In_Position_Upright,annotator,POSTURE,2022-05-30 07:38:51,2022-05-30 07:39:24
2022-05-30 18:57:10,2022-05-30 18:57:20,In_Position_Upright,annotator,POSTURE,2022-05-30 07:39:24,2022-05-30 07:39:34
2022-05-30 18:57:20,2022-05-30 18:57:23,In_Position_Upright,annotator,POSTURE,2022-05-30 07:39:34,2022-05-30 07:39:37
2022-05-30 18:57:23,2022-05-30 18:57:33,In_Position_Upright,annotator,POSTURE,2022-05-30 07:39:37,2022-05-30 07:39:47
2022-05-30 18:57:33,2022-05-30 18:57:45,In_Position_Upright,annotator,POSTURE,2022-05-30 07:39:47,2022-05-30 07:39:59
2022-05-30 18:57:45,2022-05-30 18:57:51,In_Position_Upright,annotator,POSTURE,2022-05-30 07:39:59,2022-05-30 07:40:05
2022-05-30 18:57:51,2022-05-30 18:57:57,In_Position_Upright,annotator,POSTURE,2022-05-30 07:40:05,2022-05-30 07:40:11
2022-05-30 18:57:57,2022-05-30 18:58:05,In_Position_Upright,annotator,POSTURE,2022-05-30 07:40:11,2022-05-30 07:40:19
2022-05-30 18:58:05,2022-05-30 18:58:18,In_Position_Upright,annotator,POSTURE,2022-05-30 07:40:19,2022-05-30 07:40:32
2022-05-30 18:58:18,2022-05-30 18:58:35,In_Position_Upright,annotator,POSTURE,2022-05-30 07:40:32,2022-05-30 07:40:49
2022-05-30 18:58:35,2022-05-30 18:58:48,In_Position_Upright,annotator,POSTURE,2022-05-30 07:40:49,2022-05-30 07:41:02
2022-05-30 18:58:48,2022-05-30 18:59:05,In_Position_Upright,annotator,POSTURE,2022-05-30 07:41:02,2022-05-30 07:41:19
2022-05-30 18:59:05,2022-05-30 18:59:14,In_Position_Upright,annotator,POSTURE,2022-05-30 07:41:19,2022-05-30 07:41:28
2022-05-30 18:59:14,2022-05-30 18:59:21,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:41:28,2022-05-30 07:41:35
2022-05-30 18:59:21,2022-05-30 18:59:31,In_Position_Upright,annotator,POSTURE,2022-05-30 07:41:35,2022-05-30 07:41:45
2022-05-30 18:59:31,2022-05-30 18:59:42,In_Position_Upright,annotator,POSTURE,2022-05-30 07:41:45,2022-05-30 07:41:56
2022-05-30 18:59:42,2022-05-30 18:59:48,In_Position_Upright,annotator,POSTURE,2022-05-30 07:41:56,2022-05-30 07:42:02
2022-05-30 18:59:48,2022-05-30 19:00:01,In_Position_Upright,annotator,POSTURE,2022-05-30 07:42:02,2022-05-30 07:42:15
2022-05-30 19:00:01,2022-05-30 19:00:10,In_Position_Upright,annotator,POSTURE,2022-05-30 07:42:15,2022-05-30 07:42:24
2022-05-30 19:00:10,2022-05-30 19:00:14,In_Position_Upright,annotator,POSTURE,2022-05-30 07:42:24,2022-05-30 07:42:28
2022-05-30 19:00:14,2022-05-30 19:00:49,In_Position_Upright,annotator,POSTURE,2022-05-30 07:42:28,2022-05-30 07:43:03
2022-05-30 19:00:49,2022-05-30 19:01:00,In_Position_Upright,annotator,POSTURE,2022-05-30 07:43:03,2022-05-30 07:43:14
2022-05-30 19:01:00,2022-05-30 19:01:34,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:43:14,2022-05-30 07:43:48
2022-05-30 19:01:34,2022-05-30 19:02:43,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:43:48,2022-05-30 07:44:57
2022-05-30 19:02:43,2022-05-30 19:02:55,In_Position_Upright,annotator,POSTURE,2022-05-30 07:44:57,2022-05-30 07:45:09
2022-05-30 19:02:55,2022-05-30 19:03:00,In_Position_Upright,annotator,POSTURE,2022-05-30 07:45:09,2022-05-30 07:45:14
2022-05-30 19:03:00,2022-05-30 19:04:11,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:45:14,2022-05-30 07:46:25
2022-05-30 19:04:11,2022-05-30 19:04:31,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:46:25,2022-05-30 07:46:45
2022-05-30 19:04:31,2022-05-30 19:05:18,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:46:45,2022-05-30 07:47:32
2022-05-30 19:05:18,2022-05-30 19:05:33,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:47:32,2022-05-30 07:47:47
2022-05-30 19:05:33,2022-05-30 19:07:04,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:47:47,2022-05-30 07:49:18
2022-05-30 19:07:04,2022-05-30 19:07:45,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:49:18,2022-05-30 07:49:59
2022-05-30 19:07:45,2022-05-30 19:08:23,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:49:59,2022-05-30 07:50:37
2022-05-30 19:08:23,2022-05-30 19:08:31,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:50:37,2022-05-30 07:50:45
2022-05-30 19:08:31,2022-05-30 19:08:48,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:50:45,2022-05-30 07:51:02
2022-05-30 19:08:48,2022-05-30 19:08:58,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:51:02,2022-05-30 07:51:12
2022-05-30 19:08:58,2022-05-30 19:09:23,In_Position_Upright,annotator,POSTURE,2022-05-30 07:51:12,2022-05-30 07:51:37
2022-05-30 19:09:23,2022-05-30 19:09:31,In_Position_Upright,annotator,POSTURE,2022-05-30 07:51:37,2022-05-30 07:51:45
2022-05-30 19:09:31,2022-05-30 19:09:39,In_Position_Upright,annotator,POSTURE,2022-05-30 07:51:45,2022-05-30 07:51:53
2022-05-30 19:09:39,2022-05-30 19:09:45,In_Position_Upright,annotator,POSTURE,2022-05-30 07:51:53,2022-05-30 07:51:59
2022-05-30 19:09:45,2022-05-30 19:09:57,In_Position_Upright,annotator,POSTURE,2022-05-30 07:51:59,2022-05-30 07:52:11
2022-05-30 19:09:57,2022-05-30 19:10:04,In_Position_Upright,annotator,POSTURE,2022-05-30 07:52:11,2022-05-30 07:52:18
2022-05-30 19:10:04,2022-05-30 19:10:12,In_Position_Upright,annotator,POSTURE,2022-05-30 07:52:18,2022-05-30 07:52:26
2022-05-30 19:10:12,2022-05-30 19:10:16,In_Position_Upright,annotator,POSTURE,2022-05-30 07:52:26,2022-05-30 07:52:30
2022-05-30 19:10:16,2022-05-30 19:10:27,In_Position_Upright,annotator,POSTURE,2022-05-30 07:52:30,2022-05-30 07:52:41
2022-05-30 19:10:27,2022-05-30 19:10:31,In_Position_Upright,annotator,POSTURE,2022-05-30 07:52:41,2022-05-30 07:52:45
2022-05-30 19:10:31,2022-05-30 19:10:41,In_Position_Upright,annotator,POSTURE,2022-05-30 07:52:45,2022-05-30 07:52:55
2022-05-30 19:10:42,2022-05-30 19:11:16,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:52:56,2022-05-30 07:53:30
2022-05-30 19:11:17,2022-05-30 19:11:35,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:53:31,2022-05-30 07:53:49
2022-05-30 19:11:35,2022-05-30 19:12:09,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:53:49,2022-05-30 07:54:23
2022-05-30 19:12:09,2022-05-30 19:12:18,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:54:23,2022-05-30 07:54:32
2022-05-30 19:12:18,2022-05-30 19:12:50,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:54:32,2022-05-30 07:55:04
2022-05-30 19:12:50,2022-05-30 19:13:23,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:55:04,2022-05-30 07:55:37
2022-05-30 19:13:23,2022-05-30 19:14:30,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:55:37,2022-05-30 07:56:44
2022-05-30 19:14:30,2022-05-30 19:15:12,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:56:44,2022-05-30 07:57:26
2022-05-30 19:15:12,2022-05-30 19:15:32,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:57:26,2022-05-30 07:57:46
2022-05-30 19:15:32,2022-05-30 19:15:38,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:57:46,2022-05-30 07:57:52
2022-05-30 19:15:38,2022-05-30 19:15:45,In_Position_Sitting,annotator,POSTURE,2022-05-30 07:57:52,2022-05-30 07:57:59
